6.600000000000000000e+01,-1.200000000000000000e+01
6.700000000000000000e+01,-1.200000000000000000e+01
6.800000000000000000e+01,-1.300000000000000000e+01
6.900000000000000000e+01,-1.300000000000000000e+01
7.000000000000000000e+01,-1.300000000000000000e+01
7.100000000000000000e+01,-1.400000000000000000e+01
7.200000000000000000e+01,-1.400000000000000000e+01
7.300000000000000000e+01,-1.400000000000000000e+01
7.400000000000000000e+01,-1.400000000000000000e+01
7.500000000000000000e+01,-1.500000000000000000e+01
7.600000000000000000e+01,-1.500000000000000000e+01
7.700000000000000000e+01,-1.500000000000000000e+01
7.800000000000000000e+01,-1.500000000000000000e+01
7.900000000000000000e+01,-1.600000000000000000e+01
8.000000000000000000e+01,-1.600000000000000000e+01
8.100000000000000000e+01,-1.600000000000000000e+01
8.200000000000000000e+01,-1.600000000000000000e+01
8.300000000000000000e+01,-1.700000000000000000e+01
8.400000000000000000e+01,-1.700000000000000000e+01
8.500000000000000000e+01,-1.700000000000000000e+01
8.600000000000000000e+01,-1.800000000000000000e+01
8.700000000000000000e+01,-1.800000000000000000e+01
8.800000000000000000e+01,-1.800000000000000000e+01
8.900000000000000000e+01,-1.800000000000000000e+01
9.000000000000000000e+01,-1.900000000000000000e+01
9.100000000000000000e+01,-1.900000000000000000e+01
9.200000000000000000e+01,-1.900000000000000000e+01
9.300000000000000000e+01,-1.900000000000000000e+01
9.400000000000000000e+01,-2.000000000000000000e+01
9.500000000000000000e+01,-2.000000000000000000e+01
9.600000000000000000e+01,-2.000000000000000000e+01
9.700000000000000000e+01,-2.000000000000000000e+01
9.800000000000000000e+01,-2.100000000000000000e+01
9.900000000000000000e+01,-2.100000000000000000e+01
1.000000000000000000e+02,-2.100000000000000000e+01
1.010000000000000000e+02,-2.100000000000000000e+01
1.020000000000000000e+02,-2.200000000000000000e+01
1.030000000000000000e+02,-2.200000000000000000e+01
1.040000000000000000e+02,-2.200000000000000000e+01
1.050000000000000000e+02,-2.200000000000000000e+01
1.060000000000000000e+02,-2.300000000000000000e+01
1.070000000000000000e+02,-2.300000000000000000e+01
1.080000000000000000e+02,-2.300000000000000000e+01
1.090000000000000000e+02,-2.400000000000000000e+01
1.100000000000000000e+02,-2.400000000000000000e+01
1.110000000000000000e+02,-2.400000000000000000e+01
1.120000000000000000e+02,-2.400000000000000000e+01
1.130000000000000000e+02,-2.500000000000000000e+01
1.140000000000000000e+02,-2.500000000000000000e+01
1.150000000000000000e+02,-2.500000000000000000e+01
1.160000000000000000e+02,-2.500000000000000000e+01
1.170000000000000000e+02,-2.600000000000000000e+01
1.180000000000000000e+02,-2.600000000000000000e+01
1.190000000000000000e+02,-2.600000000000000000e+01
1.200000000000000000e+02,-2.600000000000000000e+01
1.210000000000000000e+02,-2.700000000000000000e+01
1.220000000000000000e+02,-2.700000000000000000e+01
1.230000000000000000e+02,-2.700000000000000000e+01
1.240000000000000000e+02,-2.700000000000000000e+01
1.250000000000000000e+02,-2.800000000000000000e+01
1.260000000000000000e+02,-2.800000000000000000e+01
1.270000000000000000e+02,-2.800000000000000000e+01
1.280000000000000000e+02,-2.800000000000000000e+01
1.290000000000000000e+02,-2.900000000000000000e+01
1.300000000000000000e+02,-2.900000000000000000e+01
1.310000000000000000e+02,-2.900000000000000000e+01
1.320000000000000000e+02,-3.000000000000000000e+01
1.330000000000000000e+02,-3.000000000000000000e+01
1.340000000000000000e+02,-3.000000000000000000e+01
1.350000000000000000e+02,-3.000000000000000000e+01
1.360000000000000000e+02,-3.100000000000000000e+01
1.370000000000000000e+02,-3.100000000000000000e+01
1.380000000000000000e+02,-3.100000000000000000e+01
1.390000000000000000e+02,-3.100000000000000000e+01
1.400000000000000000e+02,-3.200000000000000000e+01
1.410000000000000000e+02,-3.200000000000000000e+01
1.420000000000000000e+02,-3.200000000000000000e+01
1.430000000000000000e+02,-3.200000000000000000e+01
1.440000000000000000e+02,-3.300000000000000000e+01
1.450000000000000000e+02,-3.300000000000000000e+01
1.460000000000000000e+02,-3.300000000000000000e+01
1.470000000000000000e+02,-3.300000000000000000e+01
1.480000000000000000e+02,-3.400000000000000000e+01
1.490000000000000000e+02,-3.400000000000000000e+01
1.500000000000000000e+02,-3.400000000000000000e+01
1.510000000000000000e+02,-3.400000000000000000e+01
1.520000000000000000e+02,-3.500000000000000000e+01
1.530000000000000000e+02,-3.500000000000000000e+01
1.540000000000000000e+02,-3.500000000000000000e+01
1.550000000000000000e+02,-3.600000000000000000e+01
1.560000000000000000e+02,-3.600000000000000000e+01
1.570000000000000000e+02,-3.600000000000000000e+01
1.580000000000000000e+02,-3.600000000000000000e+01
1.590000000000000000e+02,-3.700000000000000000e+01
1.600000000000000000e+02,-3.700000000000000000e+01
1.610000000000000000e+02,-3.700000000000000000e+01
1.620000000000000000e+02,-3.700000000000000000e+01
1.630000000000000000e+02,-3.800000000000000000e+01
1.640000000000000000e+02,-3.800000000000000000e+01
1.650000000000000000e+02,-3.800000000000000000e+01
1.660000000000000000e+02,-3.900000000000000000e+01
1.670000000000000000e+02,-3.900000000000000000e+01
1.680000000000000000e+02,-3.900000000000000000e+01
1.690000000000000000e+02,-3.900000000000000000e+01
1.700000000000000000e+02,-4.000000000000000000e+01
1.710000000000000000e+02,-4.000000000000000000e+01
1.720000000000000000e+02,-4.000000000000000000e+01
1.730000000000000000e+02,-4.000000000000000000e+01
1.740000000000000000e+02,-4.100000000000000000e+01
1.750000000000000000e+02,-4.100000000000000000e+01
1.760000000000000000e+02,-4.100000000000000000e+01
1.770000000000000000e+02,-4.100000000000000000e+01
1.780000000000000000e+02,-4.200000000000000000e+01
1.790000000000000000e+02,-4.200000000000000000e+01
1.800000000000000000e+02,-4.200000000000000000e+01
1.810000000000000000e+02,-4.200000000000000000e+01
1.820000000000000000e+02,-4.300000000000000000e+01
1.830000000000000000e+02,-4.300000000000000000e+01
1.840000000000000000e+02,-4.300000000000000000e+01
1.850000000000000000e+02,-4.300000000000000000e+01
1.860000000000000000e+02,-4.400000000000000000e+01
1.870000000000000000e+02,-4.400000000000000000e+01
1.880000000000000000e+02,-4.400000000000000000e+01
1.890000000000000000e+02,-4.500000000000000000e+01
1.900000000000000000e+02,-4.500000000000000000e+01
1.910000000000000000e+02,-4.500000000000000000e+01
1.920000000000000000e+02,-4.500000000000000000e+01
1.930000000000000000e+02,-4.600000000000000000e+01
1.940000000000000000e+02,-4.600000000000000000e+01
1.950000000000000000e+02,-4.600000000000000000e+01
1.960000000000000000e+02,-4.600000000000000000e+01
1.970000000000000000e+02,-4.700000000000000000e+01
1.980000000000000000e+02,-4.700000000000000000e+01
1.990000000000000000e+02,-4.700000000000000000e+01
2.000000000000000000e+02,-4.700000000000000000e+01
2.010000000000000000e+02,-4.800000000000000000e+01
2.020000000000000000e+02,-4.800000000000000000e+01
2.030000000000000000e+02,-4.800000000000000000e+01
2.040000000000000000e+02,-4.800000000000000000e+01
2.050000000000000000e+02,-4.900000000000000000e+01
2.060000000000000000e+02,-4.900000000000000000e+01
2.070000000000000000e+02,-4.900000000000000000e+01
2.080000000000000000e+02,-4.900000000000000000e+01
2.090000000000000000e+02,-5.000000000000000000e+01
2.100000000000000000e+02,-5.000000000000000000e+01
2.110000000000000000e+02,-5.000000000000000000e+01
2.120000000000000000e+02,-5.100000000000000000e+01
2.130000000000000000e+02,-5.100000000000000000e+01
2.140000000000000000e+02,-5.100000000000000000e+01
2.150000000000000000e+02,-5.100000000000000000e+01
2.160000000000000000e+02,-5.200000000000000000e+01
2.170000000000000000e+02,-5.200000000000000000e+01
2.180000000000000000e+02,-5.200000000000000000e+01
2.190000000000000000e+02,-5.200000000000000000e+01
2.200000000000000000e+02,-5.300000000000000000e+01
2.210000000000000000e+02,-5.300000000000000000e+01
2.220000000000000000e+02,-5.300000000000000000e+01
2.230000000000000000e+02,-5.300000000000000000e+01
2.240000000000000000e+02,-5.400000000000000000e+01
2.250000000000000000e+02,-5.400000000000000000e+01
2.260000000000000000e+02,-5.400000000000000000e+01
2.270000000000000000e+02,-5.400000000000000000e+01
2.280000000000000000e+02,-5.500000000000000000e+01
2.290000000000000000e+02,-5.500000000000000000e+01
2.300000000000000000e+02,-5.500000000000000000e+01
2.310000000000000000e+02,-5.500000000000000000e+01
2.320000000000000000e+02,-5.600000000000000000e+01
2.330000000000000000e+02,-5.600000000000000000e+01
2.340000000000000000e+02,-5.600000000000000000e+01
2.350000000000000000e+02,-5.600000000000000000e+01
2.360000000000000000e+02,-5.700000000000000000e+01
2.370000000000000000e+02,-5.700000000000000000e+01
2.380000000000000000e+02,-5.700000000000000000e+01
2.390000000000000000e+02,-5.800000000000000000e+01
2.400000000000000000e+02,-5.800000000000000000e+01
2.410000000000000000e+02,-5.800000000000000000e+01
2.420000000000000000e+02,-5.800000000000000000e+01
2.430000000000000000e+02,-5.900000000000000000e+01
2.440000000000000000e+02,-5.900000000000000000e+01
2.450000000000000000e+02,-5.900000000000000000e+01
2.460000000000000000e+02,-5.900000000000000000e+01
2.470000000000000000e+02,-6.000000000000000000e+01
2.480000000000000000e+02,-6.000000000000000000e+01
2.490000000000000000e+02,-6.000000000000000000e+01
2.500000000000000000e+02,-6.000000000000000000e+01
2.510000000000000000e+02,-6.100000000000000000e+01
2.520000000000000000e+02,-6.100000000000000000e+01
2.530000000000000000e+02,-6.100000000000000000e+01
2.540000000000000000e+02,-6.200000000000000000e+01
2.550000000000000000e+02,-6.200000000000000000e+01
2.560000000000000000e+02,-6.200000000000000000e+01
2.570000000000000000e+02,-6.200000000000000000e+01
2.580000000000000000e+02,-6.300000000000000000e+01
2.590000000000000000e+02,-6.300000000000000000e+01
2.600000000000000000e+02,-6.300000000000000000e+01
2.610000000000000000e+02,-6.300000000000000000e+01
2.620000000000000000e+02,-6.400000000000000000e+01
2.630000000000000000e+02,-6.400000000000000000e+01
2.640000000000000000e+02,-6.400000000000000000e+01
2.650000000000000000e+02,-6.500000000000000000e+01
2.660000000000000000e+02,-6.500000000000000000e+01
2.670000000000000000e+02,-6.500000000000000000e+01
2.680000000000000000e+02,-6.500000000000000000e+01
2.690000000000000000e+02,-6.600000000000000000e+01
2.700000000000000000e+02,-6.600000000000000000e+01
2.710000000000000000e+02,-6.600000000000000000e+01
2.720000000000000000e+02,-6.700000000000000000e+01
2.730000000000000000e+02,-6.700000000000000000e+01
2.740000000000000000e+02,-6.700000000000000000e+01
2.750000000000000000e+02,-6.700000000000000000e+01
2.760000000000000000e+02,-6.800000000000000000e+01
2.770000000000000000e+02,-6.800000000000000000e+01
2.780000000000000000e+02,-6.800000000000000000e+01
2.790000000000000000e+02,-6.800000000000000000e+01
2.800000000000000000e+02,-6.900000000000000000e+01
2.810000000000000000e+02,-6.900000000000000000e+01
2.820000000000000000e+02,-6.900000000000000000e+01
2.830000000000000000e+02,-7.000000000000000000e+01
2.840000000000000000e+02,-7.000000000000000000e+01
2.850000000000000000e+02,-7.000000000000000000e+01
2.860000000000000000e+02,-7.000000000000000000e+01
2.870000000000000000e+02,-7.100000000000000000e+01
2.880000000000000000e+02,-7.100000000000000000e+01
2.890000000000000000e+02,-7.100000000000000000e+01
2.900000000000000000e+02,-7.200000000000000000e+01
2.910000000000000000e+02,-7.200000000000000000e+01
2.920000000000000000e+02,-7.200000000000000000e+01
2.930000000000000000e+02,-7.200000000000000000e+01
2.940000000000000000e+02,-7.300000000000000000e+01
2.950000000000000000e+02,-7.300000000000000000e+01
2.960000000000000000e+02,-7.300000000000000000e+01
2.970000000000000000e+02,-7.300000000000000000e+01
2.980000000000000000e+02,-7.400000000000000000e+01
2.990000000000000000e+02,-7.400000000000000000e+01
3.000000000000000000e+02,-7.400000000000000000e+01
3.010000000000000000e+02,-7.500000000000000000e+01
3.020000000000000000e+02,-7.500000000000000000e+01
3.030000000000000000e+02,-7.500000000000000000e+01
3.040000000000000000e+02,-7.500000000000000000e+01
3.050000000000000000e+02,-7.600000000000000000e+01
3.060000000000000000e+02,-7.600000000000000000e+01
3.070000000000000000e+02,-7.600000000000000000e+01
3.080000000000000000e+02,-7.700000000000000000e+01
3.090000000000000000e+02,-7.700000000000000000e+01
3.100000000000000000e+02,-7.700000000000000000e+01
3.110000000000000000e+02,-7.700000000000000000e+01
3.120000000000000000e+02,-7.800000000000000000e+01
3.130000000000000000e+02,-7.800000000000000000e+01
3.140000000000000000e+02,-7.800000000000000000e+01
3.150000000000000000e+02,-7.800000000000000000e+01
3.160000000000000000e+02,-7.900000000000000000e+01
3.170000000000000000e+02,-7.900000000000000000e+01
3.180000000000000000e+02,-7.900000000000000000e+01
3.190000000000000000e+02,-8.000000000000000000e+01
3.200000000000000000e+02,-8.000000000000000000e+01
3.210000000000000000e+02,-8.000000000000000000e+01
3.220000000000000000e+02,-8.000000000000000000e+01
3.230000000000000000e+02,-8.100000000000000000e+01
3.240000000000000000e+02,-8.100000000000000000e+01
3.250000000000000000e+02,-8.100000000000000000e+01
3.260000000000000000e+02,-8.200000000000000000e+01
3.270000000000000000e+02,-8.200000000000000000e+01
3.280000000000000000e+02,-8.200000000000000000e+01
3.290000000000000000e+02,-8.200000000000000000e+01
3.300000000000000000e+02,-8.300000000000000000e+01
3.310000000000000000e+02,-8.300000000000000000e+01
3.320000000000000000e+02,-8.300000000000000000e+01
3.330000000000000000e+02,-8.300000000000000000e+01
3.340000000000000000e+02,-8.400000000000000000e+01
3.350000000000000000e+02,-8.400000000000000000e+01
3.360000000000000000e+02,-8.400000000000000000e+01
3.370000000000000000e+02,-8.500000000000000000e+01
3.380000000000000000e+02,-8.500000000000000000e+01
3.390000000000000000e+02,-8.500000000000000000e+01
3.400000000000000000e+02,-8.500000000000000000e+01
3.410000000000000000e+02,-8.600000000000000000e+01
3.420000000000000000e+02,-8.600000000000000000e+01
3.430000000000000000e+02,-8.600000000000000000e+01
3.440000000000000000e+02,-8.700000000000000000e+01
3.450000000000000000e+02,-8.700000000000000000e+01
3.460000000000000000e+02,-8.700000000000000000e+01
3.470000000000000000e+02,-8.700000000000000000e+01
3.480000000000000000e+02,-8.800000000000000000e+01
3.490000000000000000e+02,-8.800000000000000000e+01
3.500000000000000000e+02,-8.800000000000000000e+01
3.510000000000000000e+02,-8.900000000000000000e+01
3.520000000000000000e+02,-8.900000000000000000e+01
3.530000000000000000e+02,-8.900000000000000000e+01
3.540000000000000000e+02,-9.000000000000000000e+01
3.550000000000000000e+02,-9.000000000000000000e+01
3.560000000000000000e+02,-9.100000000000000000e+01
3.570000000000000000e+02,-9.100000000000000000e+01
3.580000000000000000e+02,-9.200000000000000000e+01
3.590000000000000000e+02,-9.200000000000000000e+01
3.600000000000000000e+02,-9.200000000000000000e+01
3.610000000000000000e+02,-9.300000000000000000e+01
3.620000000000000000e+02,-9.300000000000000000e+01
3.630000000000000000e+02,-9.400000000000000000e+01
3.640000000000000000e+02,-9.400000000000000000e+01
3.650000000000000000e+02,-9.500000000000000000e+01
3.660000000000000000e+02,-9.500000000000000000e+01
3.670000000000000000e+02,-9.600000000000000000e+01
3.680000000000000000e+02,-9.600000000000000000e+01
3.690000000000000000e+02,-9.700000000000000000e+01
3.700000000000000000e+02,-9.700000000000000000e+01
3.710000000000000000e+02,-9.700000000000000000e+01
3.720000000000000000e+02,-9.800000000000000000e+01
3.730000000000000000e+02,-9.800000000000000000e+01
3.740000000000000000e+02,-9.900000000000000000e+01
3.750000000000000000e+02,-9.900000000000000000e+01
3.760000000000000000e+02,-1.000000000000000000e+02
3.770000000000000000e+02,-1.000000000000000000e+02
3.780000000000000000e+02,-1.010000000000000000e+02
3.790000000000000000e+02,-1.010000000000000000e+02
3.800000000000000000e+02,-1.020000000000000000e+02
3.810000000000000000e+02,-1.020000000000000000e+02
3.820000000000000000e+02,-1.020000000000000000e+02
3.830000000000000000e+02,-1.030000000000000000e+02
3.840000000000000000e+02,-1.030000000000000000e+02
3.850000000000000000e+02,-1.040000000000000000e+02
3.860000000000000000e+02,-1.040000000000000000e+02
3.870000000000000000e+02,-1.050000000000000000e+02
3.880000000000000000e+02,-1.050000000000000000e+02
3.890000000000000000e+02,-1.060000000000000000e+02
3.900000000000000000e+02,-1.060000000000000000e+02
3.910000000000000000e+02,-1.060000000000000000e+02
3.920000000000000000e+02,-1.070000000000000000e+02
3.926474692380609213e+02,-1.072333438889774868e+02
3.927891653011841981e+02,-1.072789778373415572e+02
3.929308613643074182e+02,-1.073246117857056561e+02
3.930725574274305814e+02,-1.073702457340697123e+02
3.932142534905538014e+02,-1.074158796824337969e+02
3.933559495536770783e+02,-1.074615136307978815e+02
3.934976456168002414e+02,-1.075071475791619520e+02
3.936393416799234615e+02,-1.075527815275260366e+02
3.937810377430467383e+02,-1.075984154758901212e+02
3.939227338061699584e+02,-1.076440494242542059e+02
3.940644298692931216e+02,-1.076896833726182621e+02
3.942061259324163984e+02,-1.077353173209823467e+02
3.943478219955396185e+02,-1.077809512693464313e+02
3.944895180586627816e+02,-1.078265852177105018e+02
3.946312141217860017e+02,-1.078722191660745864e+02
3.947729101849092785e+02,-1.079178531144386710e+02
3.949146062480324986e+02,-1.079634870628027556e+02
3.950563023111556618e+02,-1.080091210111668119e+02
3.951979983742789386e+02,-1.080547549595308965e+02
3.952819384952711630e+02,-1.081183542506176849e+02
3.953635973792763707e+02,-1.081813107317862404e+02
3.954452562632815784e+02,-1.082442672129547958e+02
3.955269151472867861e+02,-1.083072236941233513e+02
3.956085740312919938e+02,-1.083701801752919067e+02
3.956902329152972015e+02,-1.084331366564604480e+02
3.957718917993024093e+02,-1.084960931376290034e+02
3.958535506833076170e+02,-1.085590496187975589e+02
3.959352095673128247e+02,-1.086220060999661143e+02
3.960168684513179755e+02,-1.086849625811346698e+02
3.960985273353231833e+02,-1.087479190623032252e+02
3.961801862193283910e+02,-1.088108755434717807e+02
3.962618451033335987e+02,-1.088738320246403362e+02
3.963435039873388064e+02,-1.089367885058088916e+02
3.964251628713440141e+02,-1.089997449869774471e+02
3.965068217553492218e+02,-1.090627014681460025e+02
3.965884806393544295e+02,-1.091256579493145438e+02
3.966701395233596372e+02,-1.091886144304830992e+02
3.967517984073648449e+02,-1.092515709116516547e+02
3.968334572913700526e+02,-1.093145273928202101e+02
3.969151161753752035e+02,-1.093774838739887656e+02
3.969967750593804112e+02,-1.094404403551573211e+02
3.970784339433856189e+02,-1.095033968363258765e+02
3.971600928273908266e+02,-1.095663533174944320e+02
3.972417517113960344e+02,-1.096293097986629874e+02
3.973234105954012421e+02,-1.096922662798315429e+02
3.974050694794064498e+02,-1.097552227610000983e+02
3.974867283634116575e+02,-1.098181792421686396e+02
3.975683872474168652e+02,-1.098811357233371950e+02
3.976500461314220729e+02,-1.099440922045057505e+02
3.977317050154272806e+02,-1.100070486856743059e+02
3.978133638994324315e+02,-1.100700051668428614e+02
3.978950227834376392e+02,-1.101329616480114169e+02
3.979766816674428469e+02,-1.101959181291799723e+02
3.980583405514480546e+02,-1.102588746103485278e+02
3.981399994354532623e+02,-1.103218310915170832e+02
3.982216583194584700e+02,-1.103847875726856387e+02
3.983033172034636777e+02,-1.104477440538541941e+02
3.983849760874688855e+02,-1.105107005350227354e+02
3.984666349714740932e+02,-1.105736570161912908e+02
3.985482938554793009e+02,-1.106366134973598463e+02
3.986299527394845086e+02,-1.106995699785284017e+02
3.987116116234897163e+02,-1.107625264596969572e+02
3.987932705074948672e+02,-1.108254829408655127e+02
3.988749293915000749e+02,-1.108884394220340681e+02
3.989565882755052826e+02,-1.109513959032026236e+02
3.990382471595104903e+02,-1.110143523843711790e+02
3.991199060435156980e+02,-1.110773088655397345e+02
3.992015649275209057e+02,-1.111402653467082899e+02
3.992832238115261134e+02,-1.112032218278768312e+02
3.993804042413277102e+02,-1.112463628738139079e+02
3.994858511935786964e+02,-1.112891150114141112e+02
3.995912981458297395e+02,-1.113318671490143146e+02
3.996967450980807257e+02,-1.113746192866145037e+02
3.998021920503317119e+02,-1.114173714242147071e+02
3.999076390025827550e+02,-1.114601235618149104e+02
4.000130859548337412e+02,-1.115028756994150996e+02
4.001185329070847274e+02,-1.115456278370153029e+02
4.002239798593357705e+02,-1.115883799746155063e+02
4.003294268115867567e+02,-1.116311321122156954e+02
4.004348737638377429e+02,-1.116738842498158988e+02
4.005403207160887860e+02,-1.117166363874161021e+02
4.006457676683397722e+02,-1.117593885250162913e+02
4.007512146205907584e+02,-1.118021406626164946e+02
4.008566615728417446e+02,-1.118448928002166980e+02
4.009621085250927877e+02,-1.118876449378168871e+02
4.010675554773437739e+02,-1.119303970754170905e+02
4.011730024295947601e+02,-1.119731492130172938e+02
4.012784493818458031e+02,-1.120159013506174972e+02
4.013838963340967894e+02,-1.120586534882176863e+02
4.014893432863477756e+02,-1.121014056258178897e+02
4.015947902385988186e+02,-1.121441577634180788e+02
4.017002371908498048e+02,-1.121869099010182822e+02
4.018056841431007911e+02,-1.122296620386184856e+02
4.019111310953517773e+02,-1.122724141762186889e+02
4.020165780476028203e+02,-1.123151663138188781e+02
4.021220249998538065e+02,-1.123579184514190814e+02
4.022274719521047928e+02,-1.124006705890192848e+02
4.023329189043558358e+02,-1.124434227266194739e+02
4.024383658566068220e+02,-1.124861748642196773e+02
4.025438128088578082e+02,-1.125289270018198664e+02
4.026492597611088513e+02,-1.125716791394200698e+02
4.027547067133598375e+02,-1.126144312770202731e+02
4.028601536656108237e+02,-1.126571834146204765e+02
4.029656006178618668e+02,-1.126999355522206656e+02
4.030710475701128530e+02,-1.127426876898208690e+02
4.031764945223638392e+02,-1.127854398274210723e+02
4.032819414746148254e+02,-1.128281919650212615e+02
4.033873884268658685e+02,-1.128709441026214648e+02
4.034928353791168547e+02,-1.129136962402216682e+02
4.035982823313678409e+02,-1.129564483778218573e+02
4.037037292836188840e+02,-1.129992005154220607e+02
4.038091762358698702e+02,-1.130419526530222640e+02
4.039146231881208564e+02,-1.130847047906224532e+02
4.040200701403718995e+02,-1.131274569282226565e+02
4.041255170926228857e+02,-1.131702090658228599e+02
4.042309640448738719e+02,-1.132129612034230490e+02
4.043364109971249150e+02,-1.132557133410232524e+02
4.044418579493759012e+02,-1.132984654786234557e+02
4.045473049016268874e+02,-1.133412176162236449e+02
4.046527518538779304e+02,-1.133839697538238482e+02
4.047581988061289167e+02,-1.134267218914240516e+02
4.048636457583799029e+02,-1.134694740290242407e+02
4.049690927106308891e+02,-1.135122261666244441e+02
4.050745396628819321e+02,-1.135549783042246474e+02
4.051799866151329184e+02,-1.135977304418248366e+02
4.052854335673839046e+02,-1.136404825794250399e+02
4.053908805196349476e+02,-1.136832347170252433e+02
4.054963274718859338e+02,-1.137259868546254324e+02
4.056017744241369201e+02,-1.137687389922256358e+02
4.057072213763879631e+02,-1.138114911298258392e+02
4.058126683286389493e+02,-1.138542432674260425e+02
4.059181152808899355e+02,-1.138969954050262317e+02
4.060235622331409786e+02,-1.139397475426264350e+02
4.061290091853919648e+02,-1.139824996802266384e+02
4.062344561376429510e+02,-1.140252518178268275e+02
4.063399030898939941e+02,-1.140680039554270309e+02
4.064453500421449803e+02,-1.141107560930272200e+02
4.065507969943959665e+02,-1.141535082306274234e+02
4.066562439466469527e+02,-1.141962603682276267e+02
4.067646567009655882e+02,-1.142377724438300106e+02
4.068598119879792989e+02,-1.142731142109195872e+02
4.069549672749930664e+02,-1.143084559780091780e+02
4.070501225620068340e+02,-1.143437977450987546e+02
4.071452778490205446e+02,-1.143791395121883454e+02
4.072404331360343122e+02,-1.144144812792779220e+02
4.073355884230480228e+02,-1.144498230463674986e+02
4.074307437100617904e+02,-1.144851648134570752e+02
4.075258989970755010e+02,-1.145205065805466660e+02
4.076210542840892685e+02,-1.145558483476362426e+02
4.077162095711029792e+02,-1.145911901147258334e+02
4.078113648581167467e+02,-1.146265318818154100e+02
4.079065201451304574e+02,-1.146618736489049866e+02
4.080016754321442249e+02,-1.146972154159945774e+02
4.080968307191579356e+02,-1.147325571830841540e+02
4.081919860061717031e+02,-1.147678989501737306e+02
4.082871412931854707e+02,-1.148032407172633214e+02
4.083822965801991813e+02,-1.148385824843528979e+02
4.084774518672129489e+02,-1.148739242514424888e+02
4.085726071542266595e+02,-1.149092660185320653e+02
4.086677624412404271e+02,-1.149446077856216419e+02
4.087629177282541377e+02,-1.149799495527112327e+02
4.088580730152679052e+02,-1.150152913198008093e+02
4.089532283022816159e+02,-1.150506330868904001e+02
4.090483835892953834e+02,-1.150859748539799767e+02
4.091435388763090941e+02,-1.151213166210695533e+02
4.092386941633228616e+02,-1.151566583881591441e+02
4.093338494503365723e+02,-1.151920001552487207e+02
